iso_code,continent,location,date,new_cases,number_introductions,international_travel_controls,number_introductions_lead14,number_introductions_lead7
THA,Asia,Thailand,2021-08-24,17165,1,3,2,0
THA,Asia,Thailand,2021-08-25,18417,1,3,0,6
THA,Asia,Thailand,2021-08-26,18501,0,3,1,0
THA,Asia,Thailand,2021-08-27,18702,0,3,0,0
THA,Asia,Thailand,2021-08-28,17984,1,3,1,0
THA,Asia,Thailand,2021-08-29,16536,2,3,1,1
THA,Asia,Thailand,2021-08-30,15972,1,3,0,0
THA,Asia,Thailand,2021-08-31,14666,0,2,1,2
THA,Asia,Thailand,2021-09-01,14802,6,2,1,0
THA,Asia,Thailand,2021-09-02,14956,0,2,0,1
THA,Asia,Thailand,2021-09-03,14653,0,2,1,0
THA,Asia,Thailand,2021-09-04,15942,0,2,0,1
THA,Asia,Thailand,2021-09-05,15452,1,2,0,1
THA,Asia,Thailand,2021-09-06,13988,0,2,2,0
THA,Asia,Thailand,2021-09-07,13821,2,2,1,1
THA,Asia,Thailand,2021-09-08,14176,0,2,1,1
THA,Asia,Thailand,2021-09-09,16031,1,2,0,0
THA,Asia,Thailand,2021-09-10,14403,0,2,4,1
THA,Asia,Thailand,2021-09-11,15191,1,2,2,0
THA,Asia,Thailand,2021-09-12,14029,1,2,0,0
THA,Asia,Thailand,2021-09-13,12583,0,2,0,2
THA,Asia,Thailand,2021-09-14,11786,1,2,2,1
THA,Asia,Thailand,2021-09-15,13798,1,2,1,1
THA,Asia,Thailand,2021-09-16,13897,0,2,0,0
THA,Asia,Thailand,2021-09-17,14555,1,2,8,4
THA,Asia,Thailand,2021-09-18,14109,0,2,0,2
THA,Asia,Thailand,2021-09-19,13576,0,2,4,0
THA,Asia,Thailand,2021-09-20,12709,2,2,2,0
THA,Asia,Thailand,2021-09-21,10919,1,2,2,2
THA,Asia,Thailand,2021-09-22,11252,1,2,3,1
THA,Asia,Thailand,2021-09-23,13256,0,2,4,0
THA,Asia,Thailand,2021-09-24,12697,4,2,1,8
THA,Asia,Thailand,2021-09-25,11975,2,2,2,0
THA,Asia,Thailand,2021-09-26,12353,0,2,1,4
THA,Asia,Thailand,2021-09-27,10288,0,2,1,2
THA,Asia,Thailand,2021-09-28,9489,2,2,0,2
THA,Asia,Thailand,2021-09-29,10414,1,2,4,3
THA,Asia,Thailand,2021-09-30,11645,0,2,2,4
THA,Asia,Thailand,2021-10-01,11754,8,2,2,1
THA,Asia,Thailand,2021-10-02,11376,0,2,0,2
THA,Asia,Thailand,2021-10-03,10828,4,2,1,1
THA,Asia,Thailand,2021-10-04,9930,2,2,1,1
THA,Asia,Thailand,2021-10-05,9869,2,2,2,0
THA,Asia,Thailand,2021-10-06,9866,3,2,1,4
THA,Asia,Thailand,2021-10-07,11200,4,2,0,2
THA,Asia,Thailand,2021-10-08,11140,1,2,1,2
THA,Asia,Thailand,2021-10-09,10630,2,2,0,0
THA,Asia,Thailand,2021-10-10,10817,1,2,0,1
THA,Asia,Thailand,2021-10-11,10035,1,2,1,1
THA,Asia,Thailand,2021-10-12,9445,0,2,1,2
THA,Asia,Thailand,2021-10-13,10064,4,2,0,1
THA,Asia,Thailand,2021-10-14,11276,2,2,8,0
THA,Asia,Thailand,2021-10-15,10486,2,2,1,1
THA,Asia,Thailand,2021-10-16,10648,0,2,1,0
THA,Asia,Thailand,2021-10-17,10863,1,2,0,0
THA,Asia,Thailand,2021-10-18,10111,1,2,63,1
THA,Asia,Thailand,2021-10-19,9122,2,3,5,1
THA,Asia,Thailand,2021-10-20,8918,1,3,0,0
THA,Asia,Thailand,2021-10-21,9727,0,3,2,8
THA,Asia,Thailand,2021-10-22,9809,1,3,2,1
THA,Asia,Thailand,2021-10-23,9743,0,3,3,1
THA,Asia,Thailand,2021-10-24,9351,0,3,1,0
THA,Asia,Thailand,2021-10-25,8675,1,3,3,63
THA,Asia,Thailand,2021-10-26,7706,1,3,0,5
THA,Asia,Thailand,2021-10-27,8452,0,3,1,0
THA,Asia,Thailand,2021-10-28,9658,8,3,1,2
THA,Asia,Thailand,2021-10-29,8968,1,3,1,2
THA,Asia,Thailand,2021-10-30,9224,1,3,1,3
THA,Asia,Thailand,2021-10-31,8859,0,3,0,1
THA,Asia,Thailand,2021-11-01,8165,63,3,3,3
THA,Asia,Thailand,2021-11-02,7574,5,3,0,0
THA,Asia,Thailand,2021-11-03,7679,0,3,1,1
THA,Asia,Thailand,2021-11-04,7980,2,3,3,1
THA,Asia,Thailand,2021-11-05,8150,2,3,2,1
THA,Asia,Thailand,2021-11-06,8467,3,3,1,1
THA,Asia,Thailand,2021-11-07,7960,1,3,2,0
THA,Asia,Thailand,2021-11-08,7592,3,3,7,3
THA,Asia,Thailand,2021-11-09,6904,0,3,2,0
THA,Asia,Thailand,2021-11-10,6978,1,3,2,1
THA,Asia,Thailand,2021-11-11,7496,1,3,7,3
THA,Asia,Thailand,2021-11-12,7305,1,3,2,2
THA,Asia,Thailand,2021-11-13,7057,1,3,4,1
THA,Asia,Thailand,2021-11-14,7079,0,3,2,2
THA,Asia,Thailand,2021-11-15,6343,3,3,9,7
THA,Asia,Thailand,2021-11-16,5947,0,3,4,2
THA,Asia,Thailand,2021-11-17,6524,1,3,110,2
THA,Asia,Thailand,2021-11-18,6901,3,3,3,7
THA,Asia,Thailand,2021-11-19,6855,2,3,1,2
THA,Asia,Thailand,2021-11-20,6595,1,3,2,4
THA,Asia,Thailand,2021-11-21,7006,2,3,5,2
THA,Asia,Thailand,2021-11-22,6428,7,3,2,9
THA,Asia,Thailand,2021-11-23,5126,2,3,11,4
THA,Asia,Thailand,2021-11-24,5857,2,3,5,110
THA,Asia,Thailand,2021-11-25,6335,7,3,6,3
THA,Asia,Thailand,2021-11-26,6559,2,3,5,1
THA,Asia,Thailand,2021-11-27,6073,4,3,6,2
THA,Asia,Thailand,2021-11-28,5854,2,3,5,5
THA,Asia,Thailand,2021-11-29,4753,9,3,9,2
THA,Asia,Thailand,2021-11-30,4306,4,3,6,11
THA,Asia,Thailand,2021-12-01,4886,110,3,9,5
THA,Asia,Thailand,2021-12-02,4971,3,3,8,6
THA,Asia,Thailand,2021-12-03,4912,1,3,4,5
THA,Asia,Thailand,2021-12-04,5896,2,3,7,6
THA,Asia,Thailand,2021-12-05,4704,5,3,9,5
THA,Asia,Thailand,2021-12-06,4000,2,3,26,9
THA,Asia,Thailand,2021-12-07,3525,11,3,14,6
THA,Asia,Thailand,2021-12-08,3618,5,3,9,9
THA,Asia,Thailand,2021-12-09,4203,6,3,9,8
THA,Asia,Thailand,2021-12-10,4193,5,3,14,4
THA,Asia,Thailand,2021-12-11,4079,6,3,8,7
THA,Asia,Thailand,2021-12-12,3787,5,3,10,9
THA,Asia,Thailand,2021-12-13,3398,9,3,11,26
THA,Asia,Thailand,2021-12-14,2862,6,3,8,14
THA,Asia,Thailand,2021-12-15,3370,9,3,6,9
THA,Asia,Thailand,2021-12-16,3684,8,3,7,9
THA,Asia,Thailand,2021-12-17,3537,4,3,3,14
THA,Asia,Thailand,2021-12-18,3132,7,3,84,8
THA,Asia,Thailand,2021-12-19,2899,9,3,2,10
THA,Asia,Thailand,2021-12-20,2525,26,3,14,11
THA,Asia,Thailand,2021-12-21,2476,14,3,12,8
THA,Asia,Thailand,2021-12-22,2532,9,3,17,6
THA,Asia,Thailand,2021-12-23,2940,9,3,20,7
THA,Asia,Thailand,2021-12-24,2671,14,3,7,3
THA,Asia,Thailand,2021-12-25,2766,8,3,5,84
THA,Asia,Thailand,2021-12-26,2532,10,3,6,2
THA,Asia,Thailand,2021-12-27,2437,11,3,12,14
THA,Asia,Thailand,2021-12-28,2305,8,3,14,12
THA,Asia,Thailand,2021-12-29,2575,6,3,8,17
THA,Asia,Thailand,2021-12-30,3037,7,3,17,20
THA,Asia,Thailand,2021-12-31,3111,3,3,5,7
THA,Asia,Thailand,2022-01-01,3011,84,3,9,5
THA,Asia,Thailand,2022-01-02,3112,2,3,8,6
THA,Asia,Thailand,2022-01-03,2927,14,3,12,12
THA,Asia,Thailand,2022-01-04,3091,12,3,4,14
THA,Asia,Thailand,2022-01-05,3899,17,3,15,8
THA,Asia,Thailand,2022-01-06,5775,20,3,7,17
THA,Asia,Thailand,2022-01-07,7526,7,3,6,5
THA,Asia,Thailand,2022-01-08,8263,5,3,2,9
THA,Asia,Thailand,2022-01-09,8511,6,3,6,8
THA,Asia,Thailand,2022-01-10,7926,12,3,3,12
THA,Asia,Thailand,2022-01-11,7133,14,2,5,4
THA,Asia,Thailand,2022-01-12,7681,8,2,7,15
THA,Asia,Thailand,2022-01-13,8167,17,2,3,7
THA,Asia,Thailand,2022-01-14,8158,5,2,10,6
THA,Asia,Thailand,2022-01-15,7793,9,2,3,2
THA,Asia,Thailand,2022-01-16,8077,8,2,6,6
THA,Asia,Thailand,2022-01-17,6929,12,2,10,3
THA,Asia,Thailand,2022-01-18,6397,4,2,112,5
THA,Asia,Thailand,2022-01-19,7122,15,2,4,7
THA,Asia,Thailand,2022-01-20,8129,7,2,8,3
THA,Asia,Thailand,2022-01-21,8640,6,2,8,10
THA,Asia,Thailand,2022-01-22,8112,2,2,7,3
THA,Asia,Thailand,2022-01-23,7686,6,2,9,6
THA,Asia,Thailand,2022-01-24,7139,3,2,6,10
THA,Asia,Thailand,2022-01-25,6718,5,2,4,112
THA,Asia,Thailand,2022-01-26,7587,7,2,3,4
THA,Asia,Thailand,2022-01-27,8078,3,2,4,8
THA,Asia,Thailand,2022-01-28,8450,10,2,5,8
THA,Asia,Thailand,2022-01-29,8618,3,2,7,7
THA,Asia,Thailand,2022-01-30,8444,6,2,2,9
THA,Asia,Thailand,2022-01-31,8008,10,2,5,6
THA,Asia,Thailand,2022-02-01,7422,112,2,5,4
THA,Asia,Thailand,2022-02-02,8587,4,2,2,3
THA,Asia,Thailand,2022-02-03,9172,8,2,7,4
THA,Asia,Thailand,2022-02-04,9909,8,2,9,5
THA,Asia,Thailand,2022-02-05,10490,7,2,10,7
THA,Asia,Thailand,2022-02-06,10879,9,2,8,2
THA,Asia,Thailand,2022-02-07,10470,6,2,17,5
THA,Asia,Thailand,2022-02-08,10398,4,2,10,5
THA,Asia,Thailand,2022-02-09,13182,3,2,20,2
THA,Asia,Thailand,2022-02-10,14822,4,2,15,7
THA,Asia,Thailand,2022-02-11,15242,5,2,8,9
THA,Asia,Thailand,2022-02-12,16330,7,2,12,10
THA,Asia,Thailand,2022-02-13,15882,2,2,4,8
THA,Asia,Thailand,2022-02-14,14900,5,2,11,17
THA,Asia,Thailand,2022-02-15,14373,5,2,118,10
THA,Asia,Thailand,2022-02-16,16462,2,2,12,20
THA,Asia,Thailand,2022-02-17,17349,7,2,11,15
THA,Asia,Thailand,2022-02-18,18066,9,2,12,8
THA,Asia,Thailand,2022-02-19,18885,10,2,7,12
THA,Asia,Thailand,2022-02-20,18953,8,2,7,4
THA,Asia,Thailand,2022-02-21,18883,17,2,11,11
THA,Asia,Thailand,2022-02-22,18363,10,2,6,118
THA,Asia,Thailand,2022-02-23,21232,20,2,21,12
THA,Asia,Thailand,2022-02-24,23557,15,2,17,11
THA,Asia,Thailand,2022-02-25,24932,8,2,15,12
THA,Asia,Thailand,2022-02-26,25615,12,2,7,7
THA,Asia,Thailand,2022-02-27,24719,4,2,10,7
THA,Asia,Thailand,2022-02-28,22311,11,2,11,11
THA,Asia,Thailand,2022-03-01,20420,118,2,9,6
THA,Asia,Thailand,2022-03-02,22197,12,2,7,21
THA,Asia,Thailand,2022-03-03,23618,11,2,7,17
THA,Asia,Thailand,2022-03-04,23834,12,2,11,15
THA,Asia,Thailand,2022-03-05,22818,7,2,9,7
THA,Asia,Thailand,2022-03-06,21881,7,2,8,10
THA,Asia,Thailand,2022-03-07,21162,11,2,6,11
THA,Asia,Thailand,2022-03-08,18943,6,2,11,9
THA,Asia,Thailand,2022-03-09,22073,21,2,10,7
THA,Asia,Thailand,2022-03-10,22984,17,2,16,7
THA,Asia,Thailand,2022-03-11,24792,15,2,3,11
THA,Asia,Thailand,2022-03-12,24592,7,2,7,9
THA,Asia,Thailand,2022-03-13,23584,10,2,11,8
THA,Asia,Thailand,2022-03-14,22130,11,2,14,6
THA,Asia,Thailand,2022-03-15,19742,9,2,5,11
THA,Asia,Thailand,2022-03-16,23945,7,2,9,10
THA,Asia,Thailand,2022-03-17,25456,7,2,6,16
THA,Asia,Thailand,2022-03-18,27071,11,2,117,3
THA,Asia,Thailand,2022-03-19,25804,9,2,8,7
THA,Asia,Thailand,2022-03-20,24996,8,2,5,11
THA,Asia,Thailand,2022-03-21,23441,6,2,5,14
THA,Asia,Thailand,2022-03-22,21382,11,2,11,5
THA,Asia,Thailand,2022-03-23,25164,10,2,6,9
THA,Asia,Thailand,2022-03-24,27024,16,2,4,6
THA,Asia,Thailand,2022-03-25,26050,3,2,7,117
THA,Asia,Thailand,2022-03-26,26234,7,2,6,8
THA,Asia,Thailand,2022-03-27,25821,11,2,10,5
THA,Asia,Thailand,2022-03-28,24635,14,2,6,5
THA,Asia,Thailand,2022-03-29,21678,5,2,5,11
THA,Asia,Thailand,2022-03-30,25389,9,2,10,6
THA,Asia,Thailand,2022-03-31,27560,6,2,8,4
THA,Asia,Thailand,2022-04-01,28379,117,2,6,7
THA,Asia,Thailand,2022-04-02,28029,8,2,7,6
THA,Asia,Thailand,2022-04-03,26840,5,2,9,10
THA,Asia,Thailand,2022-04-04,24892,5,2,9,6
THA,Asia,Thailand,2022-04-05,21088,11,2,10,5
THA,Asia,Thailand,2022-04-06,24252,6,2,14,10
THA,Asia,Thailand,2022-04-07,26081,4,2,14,8
THA,Asia,Thailand,2022-04-08,25140,7,2,11,6
THA,Asia,Thailand,2022-04-09,25298,6,2,4,7
THA,Asia,Thailand,2022-04-10,25139,10,2,8,9
THA,Asia,Thailand,2022-04-11,22387,6,2,9,9
THA,Asia,Thailand,2022-04-12,19982,5,2,13,10
THA,Asia,Thailand,2022-04-13,47149,10,2,16,14
THA,Asia,Thailand,2022-04-14,0,8,2,13,14
THA,Asia,Thailand,2022-04-15,20289,6,2,11,11
THA,Asia,Thailand,2022-04-16,18892,7,2,12,4
THA,Asia,Thailand,2022-04-17,17775,9,2,83,8
THA,Asia,Thailand,2022-04-18,16994,9,2,17,9
THA,Asia,Thailand,2022-04-19,16891,10,2,13,13
THA,Asia,Thailand,2022-04-20,20455,14,2,8,16
THA,Asia,Thailand,2022-04-21,21931,14,2,25,13
THA,Asia,Thailand,2022-04-22,21808,11,2,16,11
THA,Asia,Thailand,2022-04-23,20052,4,2,17,12
THA,Asia,Thailand,2022-04-24,17784,8,2,9,83
THA,Asia,Thailand,2022-04-25,14994,9,2,7,17
THA,Asia,Thailand,2022-04-26,13816,13,2,5,13
THA,Asia,Thailand,2022-04-27,14887,16,2,6,8
THA,Asia,Thailand,2022-04-28,14437,13,2,13,25
THA,Asia,Thailand,2022-04-29,14053,11,2,11,16
THA,Asia,Thailand,2022-04-30,12888,12,2,7,17
THA,Asia,Thailand,2022-05-01,11535,83,1,14,9
THA,Asia,Thailand,2022-05-02,9331,17,1,5,7
THA,Asia,Thailand,2022-05-03,9721,13,1,14,5
THA,Asia,Thailand,2022-05-04,9288,8,1,12,6
THA,Asia,Thailand,2022-05-05,9790,25,1,9,13
THA,Asia,Thailand,2022-05-06,7705,16,1,4,11
THA,Asia,Thailand,2022-05-07,8450,17,1,12,7
THA,Asia,Thailand,2022-05-08,8081,9,1,20,14
THA,Asia,Thailand,2022-05-09,6488,7,1,8,5
THA,Asia,Thailand,2022-05-10,6230,5,1,8,14
THA,Asia,Thailand,2022-05-11,7650,6,1,8,12
THA,Asia,Thailand,2022-05-12,8019,13,1,9,9
THA,Asia,Thailand,2022-05-13,7779,11,1,1,4
THA,Asia,Thailand,2022-05-14,6736,7,1,5,12
THA,Asia,Thailand,2022-05-15,6094,14,1,11,20
THA,Asia,Thailand,2022-05-16,5238,5,1,9,8
THA,Asia,Thailand,2022-05-17,3893,14,1,33,8
THA,Asia,Thailand,2022-05-18,5633,12,1,7,8
THA,Asia,Thailand,2022-05-19,6305,9,1,1,9
THA,Asia,Thailand,2022-05-20,6463,4,1,3,1
THA,Asia,Thailand,2022-05-21,5377,12,1,0,5
THA,Asia,Thailand,2022-05-23,18180,20,1,7,11
THA,Asia,Thailand,2022-05-24,4144,8,1,4,9
THA,Asia,Thailand,2022-05-25,5013,8,1,8,33
THA,Asia,Thailand,2022-05-26,4924,8,1,5,7
THA,Asia,Thailand,2022-05-27,4837,9,1,5,1
THA,Asia,Thailand,2022-05-28,4488,1,1,3,3
THA,Asia,Thailand,2022-05-29,3649,5,1,9,0
THA,Asia,Thailand,2022-05-30,3854,11,1,7,7
THA,Asia,Thailand,2022-05-31,3955,9,1,8,4
THA,Asia,Thailand,2022-06-01,4563,33,1,9,8
THA,Asia,Thailand,2022-06-02,2560,7,1,6,5
THA,Asia,Thailand,2022-06-03,2976,1,1,13,5
THA,Asia,Thailand,2022-06-04,3001,3,1,6,3
THA,Asia,Thailand,2022-06-05,3236,0,1,3,9
THA,Asia,Thailand,2022-06-06,2162,7,1,8,7
THA,Asia,Thailand,2022-06-07,2224,4,1,10,8
THA,Asia,Thailand,2022-06-08,2688,8,1,9,9
THA,Asia,Thailand,2022-06-09,3185,5,1,13,6
THA,Asia,Thailand,2022-06-10,2836,5,1,6,13
THA,Asia,Thailand,2022-06-11,2501,3,1,3,6
THA,Asia,Thailand,2022-06-12,2474,9,1,2,3
THA,Asia,Thailand,2022-06-13,1801,7,1,15,8
THA,Asia,Thailand,2022-06-14,1833,8,1,9,10
THA,Asia,Thailand,2022-06-15,2263,9,1,10,9
THA,Asia,Thailand,2022-06-16,2153,6,1,8,13
THA,Asia,Thailand,2022-06-17,1967,13,1,50,6
THA,Asia,Thailand,2022-06-18,2272,6,1,5,3
THA,Asia,Thailand,2022-06-19,1892,3,1,4,2
THA,Asia,Thailand,2022-06-20,1784,8,1,9,15
THA,Asia,Thailand,2022-06-21,1714,10,1,3,9
THA,Asia,Thailand,2022-06-22,2387,9,1,7,10
THA,Asia,Thailand,2022-06-23,2299,13,1,8,8
THA,Asia,Thailand,2022-06-24,2313,6,1,5,50
THA,Asia,Thailand,2022-06-25,2236,3,1,4,5
THA,Asia,Thailand,2022-06-26,2378,2,1,4,4
THA,Asia,Thailand,2022-06-27,1735,15,1,8,9
THA,Asia,Thailand,2022-06-28,1761,9,1,3,3
THA,Asia,Thailand,2022-06-29,2569,10,1,4,7
THA,Asia,Thailand,2022-06-30,2695,8,1,7,8
THA,Asia,Thailand,2022-07-01,2354,50,1,6,5
THA,Asia,Thailand,2022-07-02,2508,5,1,7,4
THA,Asia,Thailand,2022-07-03,2328,4,1,3,4
THA,Asia,Thailand,2022-07-04,1995,9,1,11,8
THA,Asia,Thailand,2022-07-05,1917,3,1,14,3
THA,Asia,Thailand,2022-07-06,2428,7,1,6,4
THA,Asia,Thailand,2022-07-07,2366,8,1,9,7
THA,Asia,Thailand,2022-07-08,2144,5,1,8,6
THA,Asia,Thailand,2022-07-09,2084,4,1,3,7
THA,Asia,Thailand,2022-07-10,2004,4,1,4,3
THA,Asia,Thailand,2022-07-11,3490,8,1,7,11
THA,Asia,Thailand,2022-07-12,2391,3,1,8,14
THA,Asia,Thailand,2022-07-13,2257,4,1,8,6
THA,Asia,Thailand,2022-07-14,1795,7,1,9,9
THA,Asia,Thailand,2022-07-15,0,6,1,8,8
THA,Asia,Thailand,2022-07-16,4053,7,1,7,3
THA,Asia,Thailand,2022-07-17,1814,3,1,5,4
THA,Asia,Thailand,2022-07-18,2125,11,1,38,7
THA,Asia,Thailand,2022-07-19,2886,14,1,7,8
THA,Asia,Thailand,2022-07-20,0,6,1,11,8
THA,Asia,Thailand,2022-07-21,5031,9,1,8,9
THA,Asia,Thailand,2022-07-22,2578,8,1,12,8
THA,Asia,Thailand,2022-07-23,2390,3,1,8,7
THA,Asia,Thailand,2022-07-24,1740,4,1,8,5
THA,Asia,Thailand,2022-07-25,0,7,1,9,38
THA,Asia,Thailand,2022-07-26,4575,8,1,4,7
THA,Asia,Thailand,2022-07-27,1902,8,1,5,11
THA,Asia,Thailand,2022-07-28,2480,9,1,5,8
THA,Asia,Thailand,2022-07-29,1962,8,1,5,12
THA,Asia,Thailand,2022-07-30,1664,7,1,5,8
THA,Asia,Thailand,2022-07-31,2108,5,1,2,8
THA,Asia,Thailand,2022-08-01,1843,38,1,5,9
THA,Asia,Thailand,2022-08-02,2432,7,1,5,4
THA,Asia,Thailand,2022-08-03,2166,11,1,10,5
THA,Asia,Thailand,2022-08-04,2253,8,1,5,5
THA,Asia,Thailand,2022-08-05,2381,12,1,7,5
THA,Asia,Thailand,2022-08-06,2250,8,1,7,5
THA,Asia,Thailand,2022-08-07,1842,8,1,9,2
THA,Asia,Thailand,2022-08-08,1955,9,1,6,5
THA,Asia,Thailand,2022-08-09,2335,4,1,9,5
THA,Asia,Thailand,2022-08-10,2316,5,1,5,10
THA,Asia,Thailand,2022-08-11,2455,5,1,7,5
THA,Asia,Thailand,2022-08-12,2140,5,1,6,7
THA,Asia,Thailand,2022-08-13,1773,5,1,2,7
THA,Asia,Thailand,2022-08-14,1663,2,1,6,9
THA,Asia,Thailand,2022-08-15,1508,5,1,4,6
THA,Asia,Thailand,2022-08-16,2461,5,1,2,9
THA,Asia,Thailand,2022-08-17,2143,10,1,3,5
THA,Asia,Thailand,2022-08-18,2110,5,1,60,7
THA,Asia,Thailand,2022-08-19,1902,7,1,3,6
THA,Asia,Thailand,2022-08-20,1968,7,1,2,2
THA,Asia,Thailand,2022-08-21,1531,9,1,6,6
THA,Asia,Thailand,2022-08-22,1488,6,1,5,4
THA,Asia,Thailand,2022-08-23,2062,9,1,3,2
THA,Asia,Thailand,2022-08-24,2002,5,1,11,3
THA,Asia,Thailand,2022-08-25,1749,7,1,3,60
THA,Asia,Thailand,2022-08-26,1631,6,1,3,3
THA,Asia,Thailand,2022-08-27,1769,2,1,3,2
THA,Asia,Thailand,2022-08-28,1273,6,1,3,6
THA,Asia,Thailand,2022-08-29,994,4,1,4,5
THA,Asia,Thailand,2022-08-30,2240,2,1,6,3
THA,Asia,Thailand,2022-08-31,2004,3,1,3,11
THA,Asia,Thailand,2022-09-01,2046,60,1,4,3
THA,Asia,Thailand,2022-09-02,1942,3,1,4,3
THA,Asia,Thailand,2022-09-03,1631,2,1,5,3
THA,Asia,Thailand,2022-09-04,1360,6,1,2,3
THA,Asia,Thailand,2022-09-05,1062,5,1,5,4
THA,Asia,Thailand,2022-09-06,1605,3,1,2,6
THA,Asia,Thailand,2022-09-07,1587,11,1,1,3
THA,Asia,Thailand,2022-09-08,1191,3,1,1,4
THA,Asia,Thailand,2022-09-09,1106,3,1,0,4
THA,Asia,Thailand,2022-09-10,1093,3,1,1,5
THA,Asia,Thailand,2022-09-11,698,3,1,0,2
THA,Asia,Thailand,2022-09-12,619,4,1,4,5
THA,Asia,Thailand,2022-09-13,1321,6,1,3,2
THA,Asia,Thailand,2022-09-14,1125,3,1,4,1
THA,Asia,Thailand,2022-09-15,837,4,1,3,1
THA,Asia,Thailand,2022-09-16,764,4,1,5,0
THA,Asia,Thailand,2022-09-17,477,5,1,88,1
THA,Asia,Thailand,2022-09-18,242,2,1,2,0
THA,Asia,Thailand,2022-09-19,774,5,1,5,4
THA,Asia,Thailand,2022-09-20,1129,2,1,5,3
THA,Asia,Thailand,2022-09-21,0,1,1,4,4
THA,Asia,Thailand,2022-09-22,1558,1,1,2,3
THA,Asia,Thailand,2022-09-23,607,0,1,2,5
THA,Asia,Thailand,2022-09-24,655,1,1,2,88
THA,Asia,Thailand,2022-09-25,319,0,1,1,2
THA,Asia,Thailand,2022-09-26,351,4,1,5,5
THA,Asia,Thailand,2022-09-27,0,3,1,4,5
THA,Asia,Thailand,2022-09-28,1448,4,1,8,4
THA,Asia,Thailand,2022-09-29,839,3,1,0,2
THA,Asia,Thailand,2022-09-30,823,5,1,0,2
THA,Asia,Thailand,2022-10-01,0,88,0,1,2
THA,Asia,Thailand,2022-10-02,0,2,0,0,1
THA,Asia,Thailand,2022-10-03,0,5,0,7,5
THA,Asia,Thailand,2022-10-04,0,5,0,7,4
THA,Asia,Thailand,2022-10-05,0,4,0,7,8
THA,Asia,Thailand,2022-10-06,0,2,0,4,0
THA,Asia,Thailand,2022-10-07,0,2,0,2,0
THA,Asia,Thailand,2022-10-08,0,2,0,2,1
THA,Asia,Thailand,2022-10-09,0,1,0,3,0
THA,Asia,Thailand,2022-10-10,2915,5,0,4,7
THA,Asia,Thailand,2022-10-11,0,4,0,11,7
THA,Asia,Thailand,2022-10-12,0,8,0,19,7
THA,Asia,Thailand,2022-10-13,0,0,0,4,4
THA,Asia,Thailand,2022-10-14,0,0,0,5,2
THA,Asia,Thailand,2022-10-15,2234,1,0,0,2
THA,Asia,Thailand,2022-10-16,0,0,0,2,3
THA,Asia,Thailand,2022-10-17,0,7,0,8,4
THA,Asia,Thailand,2022-10-18,0,7,0,14,11
THA,Asia,Thailand,2022-10-19,0,7,0,3,19
THA,Asia,Thailand,2022-10-20,0,4,0,0,4
THA,Asia,Thailand,2022-10-21,0,2,0,0,5
THA,Asia,Thailand,2022-10-22,0,2,0,0,0
THA,Asia,Thailand,2022-10-23,2616,3,0,0,2
THA,Asia,Thailand,2022-10-24,0,4,0,0,8
THA,Asia,Thailand,2022-10-25,0,11,0,0,14
THA,Asia,Thailand,2022-10-26,0,19,0,0,3
THA,Asia,Thailand,2022-10-27,0,4,0,0,0
THA,Asia,Thailand,2022-10-28,0,5,0,0,0
THA,Asia,Thailand,2022-10-29,0,0,0,0,0
THA,Asia,Thailand,2022-10-30,2551,2,0,0,0
THA,Asia,Thailand,2022-10-31,0,8,0,0,0
THA,Asia,Thailand,2022-11-01,0,14,0,0,0
THA,Asia,Thailand,2022-11-02,0,3,0,0,0
THA,Asia,Thailand,2022-11-03,0,0,0,0,0
THA,Asia,Thailand,2022-11-04,0,0,0,0,0
THA,Asia,Thailand,2022-11-05,0,0,0,0,0
THA,Asia,Thailand,2022-11-06,2759,0,0,1,0
THA,Asia,Thailand,2022-11-07,0,0,0,0,0
THA,Asia,Thailand,2022-11-08,0,0,0,0,0
THA,Asia,Thailand,2022-11-09,0,0,0,0,0
THA,Asia,Thailand,2022-11-10,0,0,0,0,0
THA,Asia,Thailand,2022-11-11,0,0,0,0,0
THA,Asia,Thailand,2022-11-12,0,0,0,0,0
THA,Asia,Thailand,2022-11-13,3166,0,0,0,1
THA,Asia,Thailand,2022-11-14,0,0,0,0,0
THA,Asia,Thailand,2022-11-15,0,0,0,0,0
THA,Asia,Thailand,2022-11-16,0,0,0,0,0
THA,Asia,Thailand,2022-11-17,0,0,0,0,0
THA,Asia,Thailand,2022-11-18,0,0,0,0,0
THA,Asia,Thailand,2022-11-19,0,0,0,0,0
THA,Asia,Thailand,2022-11-20,3957,1,0,0,0
THA,Asia,Thailand,2022-11-21,0,0,0,0,0
THA,Asia,Thailand,2022-11-22,0,0,0,1,0
THA,Asia,Thailand,2022-11-23,0,0,0,0,0
THA,Asia,Thailand,2022-11-24,0,0,0,0,0
THA,Asia,Thailand,2022-11-25,0,0,0,0,0
THA,Asia,Thailand,2022-11-26,0,0,0,0,0
THA,Asia,Thailand,2022-11-27,4914,0,0,0,0
THA,Asia,Thailand,2022-11-28,0,0,0,0,0
THA,Asia,Thailand,2022-11-29,0,0,0,1,1
THA,Asia,Thailand,2022-11-30,0,0,NA,0,0
THA,Asia,Thailand,2022-12-01,0,0,NA,0,0
THA,Asia,Thailand,2022-12-02,0,0,NA,0,0
THA,Asia,Thailand,2022-12-03,0,0,NA,0,0
THA,Asia,Thailand,2022-12-04,0,0,NA,0,0
